filename,query,source_url,content_type,sha256,width,height
dog_0006.jpg,dog,https://alchetron.com/cdn/dog-7d616eb5-a01e-45f7-8b59-31fd465a0ef-resize-750.jpeg,image/jpeg,851eacbd4b0278eb1c5d9489e4630ecc3fd2cdfa1a90020a9cf05bcf6f332bb4,720,720
dog_0001.jpg,dog,https://images.pexels.com/photos/3129618/pexels-photo-3129618.jpeg,image/jpeg,bbbcd233290dcf928f22fc7b414bf9fbfb5c308c654bcbdfd901a25a36277853,1024,683
dog_0002.jpg,dog,http://bebusinessed.com/wp-content/uploads/2014/03/734899052_13956580111.jpg,image/jpeg,6033bae819d7e6b8f368ef38c2171079ca7cb1ee9fe3a651534759a2b7e098c2,1024,576
dog_0010.jpg,dog,http://www.insidedogsworld.com/wp-content/uploads/2016/03/Dog-Pictures.jpg,image/jpeg,d07ef77660b36743729aa8f6e03e64aefd58b2f757c3bad110fe285ff75c7b80,1024,699
dog_0011.jpg,dog,https://wagbrag.com/wp-content/uploads/2016/04/dog-1194077_1280.jpg,image/jpeg,322ec9727a33466d80e6f06bce8025b766b0412addadb562810d0f73234d628e,1024,676
dog_0009.jpg,dog,https://d.newsweek.com/en/full/2235747/golden-retriever-bernese-mountain-dog.jpg,image/jpeg,8ce56fc98294df87057de477dd00b02397c87a9ce1f83f5821492f575af1d707,1024,683
dog_0012.jpg,dog,http://2.bp.blogspot.com/-eeEC-mhppY8/UPkMjuPcpOI/AAAAAAAAGok/dM8CU0zSD1A/s1600/Beautiful+dog+hd+Wallpapers.jpg,image/jpeg,37cdaba1d5fa884df602b9d04e545b4a4ff368c5186575d3f57dee0f21c72586,1024,768
dog_0003.jpg,dog,https://site-547756.mozfiles.com/files/547756/medium/Dog2.jpg,image/jpeg,62cef223e833fa6c6c0cf41d72a5ea0110219a990c2483726459f0d6b48b8194,1013,768
dog_0014.jpg,dog,"https://images2.minutemediacdn.com/image/upload/c_crop,h_1192,w_2121,x_0,y_149/v1553199932/shape/mentalfloss/577566-istock-915338892.jpg?itok=Lah50CoG",image/jpeg,f6d4056078364886eeb5cc5566e4b7012daf51aba42a1d301287019431cefcb0,1024,575
dog_0013.jpg,dog,https://thumbor.forbes.com/thumbor/fit-in/900x510/https://www.forbes.com/advisor/wp-content/uploads/2023/07/top-20-small-dog-breeds.jpeg.jpg,image/jpeg,ce3dad9698ecb09a80cc008f9b551185c30de4a823fbdc9321d68ac9eb4fca32,900,507
dog_0016.jpg,dog,https://static.domain.com.au/domainblog/uploads/2015/01/18225048/choosing-dog-you-home.jpg,image/jpeg,912ab6bd5edcf28a0540492f1fd7b9a06a353222c047c6287e34dca840c93aee,1024,683
dog_0015.jpg,dog,http://www.publicdomainpictures.net/pictures/170000/velka/dog-1463218026uIC.jpg,image/jpeg,3ae740b57989fed55514341e79f200b9712298adf912d6c3fb4afcc7dede240d,1024,683
dog_0007.jpg,dog,http://eskipaper.com/images/dog-3.jpg,image/jpeg,22b65ccfec1f5623156ccc666bad829f241c3f7136101d83043816e1de5b909d,1024,768
dog_0008.jpg,dog,https://www.thesprucepets.com/thmb/nAfZqzn_BhMmJ2z2rmbGkO439xM=/4000x0/filters:no_upscale():strip_icc()/spruce-pets-200-types-of-dogs-45a7bd12aacf458cb2e77b841c41abe7.jpg,image/jpeg,9991be9e6e984badfffe10d7c2861234505ca2df19badb4dd0a77165ad6730b5,1024,691
dog_0018.jpg,dog,https://images.pexels.com/photos/2253275/pexels-photo-2253275.jpeg,image/jpeg,d2395a8d85a5052c68af11f29391387520c083083176f782d8712c89cef52692,1024,683
dog_0020.jpg,dog,http://eskipaper.com/images/dogs-26.jpg,image/jpeg,880966819c9bcb1fcdb1753cf93100b09b172aa2e0eb3da8d8ed5c371946d2c5,1024,819
dog_0023.jpg,dog,https://images.ctfassets.net/m5ehn3s5t7ec/wp-image-198404/755489113b480b4fb7c386820bc528c8/Top-5-Japanese-Dog-Breeds.jpg,image/jpeg,746e1d1c92d2dbb7130d2a99f626f3f8e64ac79869709deba932beb2feebc296,1024,768
dog_0022.jpg,dog,https://media.npr.org/assets/img/2019/11/08/dog_wide-b1e7df85bc41928fd4b9b0278742f6793fe5e403.jpg?s=1400&c=100&f=jpeg,image/jpeg,af610362d4ceea1e7d304b0d72912d39e8357341c8c811dbcc681f19bfc6dcde,1024,576
dog_0025.jpg,dog,http://www.indiacelebrating.com/wp-content/uploads/Dog.jpg,image/jpeg,15dfe45a2259fdb91d724707f9b06f6f00da9b97d73ce5f206687a627d51aba0,700,500
dog_0017.jpg,dog,https://merriam-webster.com/assets/mw/images/gallery/gal-wap-slideshow-slide/image1759387731-5484-ccc1aa0786a44d8da7f5189fe718b809@2x.jpg,image/jpeg,3e9e9f137a10662ba03734e9d1cadf10c905bac3b7878d3beb6a11d981789dba,1024,683
dog_0021.jpg,dog,http://images6.fanpop.com/image/photos/39300000/Dog-dogs-39323649-1440-900.jpg,image/jpeg,a798f484629896028fe3dfc74ba5f0cb4089f28c32b5167729cebaf2a610d5bf,1024,640
dog_0028.jpg,dog,https://media.tag24.de/1200x800/e/w/ew4y72tmuh8eghu364r02x57u6je671z.jpg,image/jpeg,ab30adb968da4516a53e4beb6ec7a02edfad9d11e29bdad2cbaca880afb1ecd4,1024,683
dog_0019.jpg,dog,https://w-dog.org/android-wallpapers/16/17/478857865223221/dog-puppy-portrait.jpg,image/jpeg,5e195a8c370c8eaa13928d0292fa47cb07e0ba5eea1e7347b0e8437425b6b19b,1024,640
dog_0026.jpg,dog,https://cdn.britannica.com/10/234210-050-63CB0F2E/American-pit-bull-terrier.jpg,image/jpeg,fe4892313f8330c9fc62a4c95bf7e363958d8a68510ae3348a621d2f8cc45be1,1024,712
dog_0030.jpg,dog,https://housing.com/news/wp-content/uploads/2023/07/Cute-dog-breeds-that-make-the-best-pets-f-686x400.jpg,image/jpeg,955c9cb68a5bcca998b83c437fe4f2b759216858fc12a829793e9ee8abfcd907,686,400
dog_0029.jpg,dog,http://1.bp.blogspot.com/_LDF9z4ZzZHo/TQAJCvVgQ9I/AAAAAAAAAIs/IXwHT1JXaQI/s1600/1600DOG_9001.jpg,image/jpeg,9fc0a03bd37fb32cbbcc6498b193e35b046f0a602fc9605be865832a374eb48f,1024,768
dog_0032.jpg,dog,https://people.com/thmb/whreakhSGQvaW5VWPZLXGtB0riU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(1079x278:1081x280)/bobi-worlds-oldest-dog-051223-1-cf1da82b429c43b8a9076e62ec24bc90.jpg,image/jpeg,c88e23162330c9b8eb60c0a12d9f52541819d3c97b2ebb2973bdc8d65cc7f363,1024,683
dog_0027.jpg,dog,https://cdn.britannica.com/80/174080-050-16750A99.jpg,image/jpeg,2292ef0f3c3463e48c64f38eec61b71ff4d80a2d6c87781a0f4c06c276aab813,694,1024
dog_0033.jpg,dog,"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-760w,f_auto,q_auto:best/rockcms/2022-08/220805-border-collie-play-mn-1100-82d2f1.jpg",image/jpeg,240fa8c34883d2797f14638048708dc423c276ff3b4c12660a30a2c5c744e105,760,506
dog_0024.jpg,dog,http://images5.fanpop.com/image/photos/25600000/DOG-ssssss-dogs-25606625-1024-768.jpg,image/jpeg,820545bf4bd0dbce655c43704a20c6d142791e75b40be551fe6f85734efb1482,1024,768
dog_0035.jpg,dog,https://cdn11.bigcommerce.com/s-pwhmqwfxog/product_images/uploaded_images/understanding-your-dog-s-body-language-1.jpg,image/jpeg,68e4d53afb508cde27dca16d09532d64af5bbbcc972760d1f316b5e33e905ee9,720,720
dog_0039.jpg,dog,https://www.thesprucepets.com/thmb/ZJFAEOx-8l-UzMIPM5N5iNnXUhU=/3380x0/filters:no_upscale():max_bytes(150000):strip_icc()/Weimaranerpuppy-bb2b2373d8a4479cb728286c14dd0233.jpg,image/jpeg,9aeb12755a99bd0521a789e9ae8bf88370316f24e349e3024a7412a2f310bb37,1024,681
dog_0040.jpg,dog,https://ichef.bbci.co.uk/ace/standard/800/cpsprodpb/339c/live/f334f090-6393-11ef-b43e-6916dcba5cbf.jpg,image/jpeg,5eb38c40f4be4b064070ff508e94eec6d2241f6fa04daf7afe1ba0a256412f54,800,533
